instance,N,opt
brock200_1,200,179
brock200_2,200,188
brock200_3,200,185
brock200_4,200,183
brock400_1,400,373
brock400_2,400,371
brock400_3,400,369
brock400_4,400,367
brock800_1,800,777
brock800_2,800,776
brock800_3,800,775
brock800_4,800,774
C125.9,125,91
C250.9,250,206
C500.9,500,443
C1000.9,1000,932
C2000.5,2000,1984
C2000.9,2000,1923
C4000.5,4000,3982
c-fat200-1,200,188
c-fat200-2,200,176
c-fat200-5,200,142
c-fat500-1,500,486
c-fat500-2,500,474
c-fat500-5,500,448
c-fat500-10,500,127
DSJC500.5,500,487
DSJC1000.5,1000,985
gen200_p0.9_44,200,156
gen200_p0.9_55,200,146
gen400_p0.9_55,400,345
gen400_p0.9_65,400,335
gen400_p0.9_75,400,325
Hamming6-2,64,30
Hamming6-4,64,60
Hamming8-2,256,128
Hamming8-4,256,240
Hamming10-2,1024,512
Hamming10-4,1024,984
Johnson8-4-4,70,56
Johnson16-2-4,120,112
Johnson32-2-4,496,480
keller4,171,160
keller5,776,749
keller6,3361,3302
MANN_a9,45,29
MANN_a27,378,252
MANN_a45,1035,690
MANN_a81,3321,2221
p_hat300-1,300,292
p_hat300-2,300,275
p_hat300-3,300,274
p_hat500-1,500,491
p_hat500-2,500,464
p_hat500-3,500,450
p_hat700-1,700,689
p_hat700-2,700,656
p_hat700-3,700,638
p_hat1000-1,1000,900
p_hat1000-2,1000,954
p_hat1000-3,1000,934
p_hat1500-1,1500,1406
san200-0.7.1,200,170
san200-0.7.2,200,182
san200-0.9.1,200,130
san200-0.9.2,200,140
san200-0.9.3,200,156
san400-0.5.1,400,387
san400-0.7.1,400,360
san400-0.7.2,400,370
san400-0.7.3,400,378
san400-0.9.1,400,300
san1000,1000,900
sanr200-0.7,200,282
sanr200-0.9,200,158
sanr400-0.5,400,387
sanr400-0.7,400,379
